Date,Open,High,Low,Close,Volume
08/10/07,660,660,624,630.15,298609
09/10/07,625,648.8,625,644.2,696569
10/10/07,648,650,630,637.2,733425
11/10/07,636,650,627,631.05,593229
12/10/07,624,632.75,614.1,617.35,1102251
15/10/07,617,624.95,612,618.2,475458
16/10/07,624.9,624.9,618,622.8,375553
17/10/07,605.8,615.5,575,608.25,794099
18/10/07,614.5,630.1,609,613.85,326657
19/10/07,617,626.6,603.75,616.35,225918
22/10/07,605,625,605,622.8,546354
23/10/07,628,639.9,622,636.05,448779
24/10/07,630,640,625.05,630.05,838067
25/10/07,629.7,638,605,612.8,1165187
26/10/07,617,625,604.6,617.55,425943
29/10/07,619.1,623.8,606.1,617.35,199162
30/10/07,612.3,622.85,612,616.3,611105
31/10/07,618,625,612,621.6,434820
01/11/07,612,625,610.05,614.75,565792
02/11/07,606,621.7,606,614.05,162834
05/11/07,611,615,601,603.3,274390
06/11/07,606.3,616.5,604,613.5,358328
07/11/07,620,620,600,604.05,262729
08/11/07,600,606.95,600,605.1,222009
09/11/07,604,615,601,606.3,12412
12/11/07,583.25,620,583.25,604.5,171596
13/11/07,611,611,601.55,603.05,176843
14/11/07,602,609.9,602,604.85,159273
15/11/07,604.85,604.85,590.15,595.7,265759
16/11/07,595,622,590,619.85,580134
19/11/07,620,625.1,612.05,621.55,528833
20/11/07,626,626,612,618.55,257535
21/11/07,613,617,588,598.35,167895
22/11/07,606,609,596,604.15,239889
23/11/07,608,610,599,603.15,133752
26/11/07,606,616.5,603.2,614.55,131872
27/11/07,614,614,606.2,610.15,71606
28/11/07,605.05,617.9,605,613.6,146893
29/11/07,601,621,601,615.9,409879
30/11/07,618.5,633.5,612,629.85,309570
03/12/07,633,650.8,625,646.5,500839
04/12/07,649.7,730,644,657.25,574053
05/12/07,664,674,654,664.35,228900
06/12/07,665,675,657.15,664.95,391509
07/12/07,662,675,653,670.85,189854
10/12/07,672,675,651.35,656.3,187968
11/12/07,660,675.25,660,674.6,305113
12/12/07,670,688.65,658.2,686.7,288771
13/12/07,688,714,681.2,707.1,711390
14/12/07,709,730,701.05,724.1,425179
17/12/07,724,725,712.05,719.55,1025329
18/12/07,730,730,710,718.2,630576
19/12/07,715,718,690.05,698.9,698538
20/12/07,698.9,738.7,698.9,720.9,490044
24/12/07,730,738,711.45,719.35,473579
26/12/07,719,730,705.5,721.8,496705
27/12/07,719,727.5,706.25,720.7,356120
28/12/07,704,722.9,702.05,714.9,146085
31/12/07,715,744.4,715,732.3,553858
01/01/08,720,730,718.7,725.15,191624
02/01/08,720.5,763,714,745.55,712494
03/01/08,744,744,710.25,714.3,442193
04/01/08,714,739.9,712,728.7,519294
07/01/08,709,720,703,712.3,557416
08/01/08,726,726,700.1,704.65,163969
09/01/08,701,714,693.25,698.55,155153
10/01/08,695,704.9,672.15,682.05,322773
11/01/08,682,700,666,678.9,134128
14/01/08,678.9,687.8,660,668.3,477919
15/01/08,685,685,668,672.9,144395
16/01/08,654.25,680,654.25,671.8,210680
17/01/08,676,685,660.05,671.85,190968
18/01/08,653.6,679.95,653.6,670.15,409149
21/01/08,675,675,610,622.95,411717
22/01/08,600,615,500.1,595,1100692
23/01/08,649.9,649.9,600,608.25,261458
24/01/08,611.55,635,525.2,564.25,358240
25/01/08,575,625,575,603.85,402016
28/01/08,570,580,540,566.1,614369
29/01/08,624,624,538,539.8,330841
30/01/08,548,558,530,535.55,340773
31/01/08,536.05,545.1,518.85,529.25,418817
01/02/08,530,535.5,518,527.05,264785
04/02/08,534,543,513.45,524.35,501842
05/02/08,525,551,525,545.35,851318
06/02/08,525,540,525,532.75,181149
07/02/08,530.1,537,520,522.6,71619
08/02/08,523.2,526,513,516.05,60335
11/02/08,513.1,525,500,507.65,358062
12/02/08,503.1,514.7,498.95,499.9,137672
13/02/08,508,515.75,502.05,510.4,352454
14/02/08,519,544.85,516,537.6,144848
15/02/08,537.6,545,523.1,543.8,92598
18/02/08,554,554,533,536.6,52911
19/02/08,541.2,546,526.1,530.25,137944
20/02/08,504.6,540.45,424.25,535.6,80316
21/02/08,545,545,531,539.05,183049
22/02/08,504.6,543,504.6,540,124781
25/02/08,547,547,530.1,540.6,253275
26/02/08,545,560,541,549.9,168723
27/02/08,556,562.75,539,541.7,150567
28/02/08,541.7,583.95,541,572.35,296921
29/02/08,500.05,586.95,500.05,583.7,324322
03/03/08,572.65,593.45,554,571.5,401289
04/03/08,576,579,540.95,558.3,156945
05/03/08,562.15,588.1,559,583.6,251258
07/03/08,575,581,552,569.45,341161
10/03/08,561,579.8,476.65,575.9,194852
11/03/08,573.95,573.95,555,560.05,372344
12/03/08,570,582,550,554.9,481476
13/03/08,550.05,559,534,540.1,297410
14/03/08,540.2,551,520.55,539.95,385441
17/03/08,526,549,522,534.75,328877
18/03/08,525,554.9,523.3,545.25,308313
19/03/08,550,554.8,535,540.95,261685
24/03/08,545,568,535,563.9,365108
25/03/08,575,585,565.3,576.95,284408
26/03/08,578.8,579.9,560.05,575.3,358418
27/03/08,574,604.95,566,583.15,771816
28/03/08,586,598.95,574,592.6,515430
31/03/08,571,600,565,591.25,169537
01/04/08,595,605.85,582.3,592.8,229964
02/04/08,609,628,597,602.05,301801
03/04/08,601,635,560.35,617.15,408160
04/04/08,611,625,590,598.4,238710
07/04/08,596,616,596,604.6,171185
08/04/08,603,613,584,592.6,159990
09/04/08,589,592,572.1,585.15,302338
10/04/08,578.25,587.4,575.1,577.85,113428
11/04/08,589.5,595,583.2,591.05,174985
15/04/08,587,621.3,581,615.35,336523
16/04/08,616.5,624.9,597.3,602,324801
17/04/08,610,614,592.25,606.6,208212
21/04/08,610,621.9,610,611.85,93482
22/04/08,605,620,605,613.05,76560
23/04/08,617,621.9,607,617.45,181061
24/04/08,621,628,608,613.35,211463
25/04/08,607,621,607,616.55,125550
28/04/08,619,628.5,613.25,625.2,229764
29/04/08,627,643.75,622.15,627.05,398060
30/04/08,634.1,638,618,623,213747
02/05/08,630,639.45,628,636.15,241814
05/05/08,638,645,629.75,638.95,134804
06/05/08,638.95,652.7,636.05,647.85,168615
07/05/08,642,650,636.15,646.5,61925
08/05/08,637.15,664,635.05,661.55,228316
09/05/08,650,653.75,627,629.45,213220
12/05/08,621,638,613,631.9,235379
13/05/08,640,640,622,624.4,130620
14/05/08,613.05,680,613.05,674.75,776832
15/05/08,680.2,685,648.1,654.6,540647
16/05/08,655,666,646,651.3,252389
20/05/08,650,656.7,633,639.2,457462
21/05/08,631,665.8,625.55,658.2,444219
22/05/08,652,694.8,643,681.55,798210
23/05/08,684.7,698,670.25,686.75,633853
26/05/08,685,708,672.15,689.75,507110
27/05/08,695,698.8,684,694.9,276800
28/05/08,695,695.05,672.35,682.35,406743
29/05/08,696,704.3,670,676.4,460631
30/05/08,677.1,720,675,714.15,898603
02/06/08,720,728,701,720.2,824734
03/06/08,712.5,717.95,685,694.95,544136
04/06/08,688,710.4,660,668.6,332058
05/06/08,669,709.95,669,700.8,555219
06/06/08,710,710,690,696.25,408408
09/06/08,667,714.4,667,692.65,786056
10/06/08,695,711,692,697.9,786145
11/06/08,700,724.9,688,709.4,623040
12/06/08,707,714,692.65,703.2,722893
13/06/08,699,732.9,695.55,727.8,1478703
16/06/08,739.9,739.9,707.35,715.2,396971
17/06/08,715.05,723,705,708.6,363556
18/06/08,709.05,715,685,689.4,236910
19/06/08,697,698,672.5,681.2,623747
20/06/08,681,684.05,650.2,655.05,386479
23/06/08,653,659.9,632.1,647.55,269822
24/06/08,648,679.9,648,659.6,205119
25/06/08,640,664.9,640,655.85,210147
26/06/08,664,679.8,643.2,656.8,385830
27/06/08,645,672,637,657.25,401757
30/06/08,660.25,674,645.2,669.8,344969
01/07/08,667,688.8,652.35,660.25,266014
02/07/08,638.55,670,638.55,659.8,425537
03/07/08,662,663.9,640.1,655,225414
04/07/08,654.45,668.9,628.1,645.15,380429
07/07/08,650,654,633.15,640.05,233431
08/07/08,625.55,656,625.55,644.75,130297
09/07/08,675,675,651.1,655.95,348338
10/07/08,665,665,649.5,652.9,204112
11/07/08,655,659,639.1,648.5,240343
14/07/08,648.5,666,642.7,656.4,257019
15/07/08,651,652.9,637.95,647.85,184721
16/07/08,643,653.95,623.3,630.55,478514
17/07/08,639,649,633,642.45,227606
18/07/08,645,670.5,642.05,662.8,547879
21/07/08,661,697.5,652,677.8,1024567
22/07/08,660,668.9,611.5,627.2,1122256
23/07/08,643.9,669.6,624.5,632.55,839032
24/07/08,632.55,643,613,639.9,407424
25/07/08,620.55,639,620.55,634.95,389577
28/07/08,633,649.9,620.15,629.6,160322
29/07/08,621,621,581.05,592.8,1016384
30/07/08,596,598.95,582.2,585.55,545115
31/07/08,590,594,565.1,569.15,1308356
01/08/08,550.55,592.9,550.55,584.85,298440
04/08/08,587,593,574,587.45,239170
05/08/08,588,594,578.1,589.45,1120581
06/08/08,597,608,577.7,582.9,1681927
07/08/08,590,618.95,582.5,609.8,359318
08/08/08,606.8,631.9,602,625.9,297828
11/08/08,645,645,603.7,608.85,889631
12/08/08,629.5,629.5,591,598.4,568046
13/08/08,582.55,612,582.55,600.6,157755
14/08/08,600,600,583.1,589.15,486047
18/08/08,589.95,607.3,582.1,603.8,206059
19/08/08,602,614.4,600.05,602.65,253951
20/08/08,606.55,612,598.1,602.6,210090
21/08/08,591,608,588.2,592.8,198111
22/08/08,600,600,580.05,585.1,159197
25/08/08,590.05,598,581.15,587.35,149482
26/08/08,583.05,590.7,571,573.7,167452
27/08/08,579,597.05,575,589.7,470904
28/08/08,591,594.75,560.25,566.9,565010
29/08/08,586.95,586.95,575,579.15,198104
01/09/08,573,594.9,573,580.1,357020
02/09/08,581,599.7,580.2,593.25,251936
04/09/08,593.1,606.9,590,600.5,292726
05/09/08,594,599.9,583.25,584.65,110735
08/09/08,590,604.9,588,592.05,284086
09/09/08,591,596.6,572,578.35,1265115
10/09/08,572,580,566.05,567.6,306256
11/09/08,574,574,555,559.4,82514
12/09/08,562,571.8,551,570.15,335188
15/09/08,557,570,538,561.5,125522
16/09/08,550,560,524.5,537.8,400836
17/09/08,538,547,519,521.75,418852
18/09/08,515,529.9,487.25,518.75,454739
19/09/08,522.1,542,515,520.15,437606
22/09/08,538,538,515.6,529.3,318990
23/09/08,521,527,517.05,523.55,356455
24/09/08,520,531.95,516.1,523.6,240008
25/09/08,520,529,506.1,521.55,466379
26/09/08,518.5,518.5,512,515.65,91854
29/09/08,515,588.25,495.9,507.85,285802
30/09/08,490.1,515,465,509.95,205631
01/10/08,564,564,510,532.45,74386
03/10/08,516,562,516,550.1,414573
06/10/08,539.9,539.9,470.05,475.75,750151
07/10/08,480,491.9,445,450,189387
08/10/08,431.95,483.5,410,465.15,771314
10/10/08,445,459.8,401.2,436.25,1222090
13/10/08,449.25,449.25,401,430.75,646873
14/10/08,449.25,463.4,442.1,455.6,164612
15/10/08,456,466,411.1,442.9,332895
16/10/08,420,466.75,414.05,451.4,613834
17/10/08,460,465,440.25,448.45,128291
20/10/08,438,505,435.6,484.7,676857
21/10/08,490,526.95,471.5,509.8,1020408
22/10/08,512,512,470.1,480.2,565250
23/10/08,436.25,478.8,436.25,465.6,724280
24/10/08,425.55,463,425.55,444.6,483272
27/10/08,448.25,448.25,423,425.7,212802
28/10/08,449,459,413.05,421.4,26950
29/10/08,430,438.5,404,416.2,1254388
31/10/08,425,464.9,419,429.9,562630
03/11/08,436,436,398.15,403,853239
04/11/08,407,419,395,401.25,899546
05/11/08,407.5,414,404.05,406.85,439812
06/11/08,404,427.65,400.1,412.4,578061
07/11/08,402,418,402,408.15,200672
10/11/08,418,424,408.05,415.45,264613
11/11/08,415.05,433.4,413,422.3,544498
12/11/08,420.5,421,408.95,414.85,144592
14/11/08,415,421,402.2,405.65,418781
17/11/08,406,408.9,396.5,398.55,289611
18/11/08,395,408.9,387,402.1,151658
19/11/08,405.05,421.75,405.05,418.05,577016
20/11/08,411,423,400,416.15,235473
21/11/08,413.8,419,400,415.4,240424
24/11/08,420.15,434.85,405.15,430.6,249198
25/11/08,421.4,435,414.6,417.8,634667
26/11/08,418,430,413.6,424.2,160460
28/11/08,420.05,432,420.05,427.2,748847
01/12/08,435,459.65,425.15,447.85,672062
02/12/08,380,483.5,380,469.05,922231
03/12/08,480,493.95,469,475.35,1324941
04/12/08,483.5,487,466.2,478.95,613628
05/12/08,476,491.8,474.05,475.75,347898
08/12/08,495,495,477.1,482.8,126424
10/12/08,493,495.9,473.1,484.15,630621
11/12/08,489,490,444.1,459.2,635403
12/12/08,449.1,455,440,443.7,154823
15/12/08,449,466,446.2,453,567288
16/12/08,429.65,474.1,429.65,453.1,228496
17/12/08,456,461,438,443.2,411564
18/12/08,439,461.9,431.05,456.5,261883
19/12/08,451.1,482,451.1,476.25,385385
22/12/08,477.75,489.7,474,477.65,114210
23/12/08,470,474.9,446.5,467.85,275403
24/12/08,470,485.95,455,472,371924
26/12/08,473,477.9,465.25,468.25,107096
29/12/08,466.8,470,461.15,465.55,96306
30/12/08,468.05,476.4,465.55,470.75,80678
31/12/08,475.75,485.5,465.25,468.65,139032
01/01/09,473.9,474.9,463,467.6,86010
02/01/09,470.5,474.35,466,468,317223
05/01/09,475,478,468,471.25,200154
06/01/09,474.5,492,468.1,486.7,702599
07/01/09,499.85,506,452.35,464.9,759716
09/01/09,466,488.8,455,459.9,227697
12/01/09,460.1,478,460.1,468.45,434823
13/01/09,465.75,478,448,452.75,544994
14/01/09,458.9,487,458.9,475.95,451523
15/01/09,471.25,480,440.2,445.2,400584
16/01/09,448.05,454.9,433.5,447.3,245106
19/01/09,453,461.7,446.05,457.45,244816
20/01/09,455,471.25,449.05,467.9,396897
21/01/09,464.9,464.9,442.05,447.05,506395
22/01/09,450,455,418.05,428.5,458202
23/01/09,422,441.1,421,432.2,217054
27/01/09,440,447,431.1,443.9,144589
28/01/09,445,449.9,440.1,442.55,108407
29/01/09,440,458.95,435,453.05,275559
30/01/09,441.65,455.5,440.5,449.8,208004
02/02/09,446.05,455.1,444.2,448.9,65220
03/02/09,450,453,432.2,437.8,166678
04/02/09,437,449.8,432,436.6,219596
05/02/09,438,450.05,438,447.95,354983
06/02/09,453,462,452,458.9,119667
09/02/09,462,467.9,460,465.05,251204
10/02/09,468.8,468.8,459.05,464.35,64897
11/02/09,455,458.9,441,444.95,301539
12/02/09,443,450,431.5,434.8,326181
13/02/09,440,444.9,430,430.5,581019
16/02/09,430,431,407.3,410.3,702467
17/02/09,410,410.3,393.3,401.2,497743
18/02/09,397.5,409.9,388,398.15,575236
19/02/09,403,408.5,393.3,405.95,553193
20/02/09,400,400.25,389.05,395.2,376725
24/02/09,389,402,388,397.7,788196
25/02/09,400,407.5,396.2,403.25,366607
26/02/09,403,409.5,400.25,406.6,630629
27/02/09,401.55,409,386.1,391.85,681801
02/03/09,390,401.85,382.65,398.75,429811
03/03/09,400,402,391,397.2,272765
04/03/09,399.65,399.65,381.5,389.8,535819
05/03/09,392,397.9,355.25,374,1316113
06/03/09,372,392.85,357,385.6,1257331
09/03/09,380.1,384.95,369.5,376.65,688828
12/03/09,365.65,401.95,365.65,398.05,846804
13/03/09,419.1,425.9,401.2,412.5,413139
16/03/09,415.5,435.25,411.2,433.9,278622
17/03/09,434.9,440.5,420.1,424.95,154849
18/03/09,429,442.4,428,436.8,226776
19/03/09,435,443.8,423.15,436.4,257379
20/03/09,443.4,448.7,415,422.45,329241
23/03/09,425.95,439.9,415.65,435.7,273135
24/03/09,440.2,440.2,415.2,425.2,230244
25/03/09,426,428.25,421.5,425.25,210846
26/03/09,430,454.75,428.95,444.85,490372
27/03/09,444,479,444,474.25,493878
30/03/09,465,474.45,450,466.35,398373
31/03/09,466,495,461.25,490.2,715093
01/04/09,495,495,475.3,482,338154
02/04/09,483.1,514.85,480,502.5,525757
06/04/09,500,519.5,500,514.1,259674
08/04/09,509.9,529.8,490.5,520.5,668523
09/04/09,522.1,528.9,511.5,517.1,131800
13/04/09,520.15,541.8,520.15,529.7,130309
15/04/09,526,558,524.15,545.95,141284
16/04/09,550,564,521,526.95,298451
17/04/09,522.05,543,522.05,535.75,277278
20/04/09,536,554.7,530,544.45,295045
21/04/09,535,546.8,534.8,535.85,114421
22/04/09,543,556.25,532,553.25,385359
23/04/09,536.2,574.7,536.2,566.15,142695
24/04/09,563,563,541.25,554.5,251504
27/04/09,554,579.9,541,567.9,419415
28/04/09,570.25,570.25,536.7,548.25,260955
29/04/09,555,559.75,533.65,544.75,307685
04/05/09,544.75,584.9,544.75,567.45,284424
05/05/09,560,569,552,560.45,320550
06/05/09,560,575,555,568.45,252051
07/05/09,579,582,568.05,574.9,194636
08/05/09,573.9,590,537.3,551,504347
11/05/09,553,569,551.5,558.9,113753
12/05/09,555,599.7,545.5,594.45,434588
13/05/09,595,598.8,575.2,584.95,429993
14/05/09,579,590.95,568.2,587.15,76188
15/05/09,592.2,599.85,568.05,573.55,236616
18/05/09,595,650,595,612.95,707
19/05/09,630,632.85,563.55,591.95,738882
20/05/09,593.9,644.9,593.9,630.25,819622
21/05/09,630.25,657.75,628.4,638.25,530147
22/05/09,641,675.9,619.85,660.95,666266
25/05/09,662.1,662.1,635.2,650.65,603848
26/05/09,655,674,654.85,661.15,512383
27/05/09,670,681.5,661.1,674.35,480125
28/05/09,674,679.7,653.2,662,567299
29/05/09,670,674,635.2,647.5,1025725
01/06/09,648,659.7,631,636.15,1053153
02/06/09,641.35,644,608.05,616.05,644144
03/06/09,620,637.7,595.5,621.95,629324
04/06/09,627,649.95,614.05,645.25,1018625
05/06/09,650,700,642,686.3,1284944
08/06/09,687,699,677,685.7,600940
09/06/09,686,723.85,682,711.8,641181
10/06/09,715,767,712,751.65,1117227
11/06/09,751.8,766.95,724,741.05,339521
12/06/09,750,750,700,705.1,215252
15/06/09,699,721.9,672.1,705.55,415984
16/06/09,700,745,694,712.9,563854
17/06/09,707.15,737.8,695,715.25,459822
18/06/09,715,744.9,713.05,728.4,654352
19/06/09,730,745,730,734.7,1042628
22/06/09,735,750.9,719.95,734.85,352066
23/06/09,725,747.9,721.65,744.7,246364
24/06/09,751,759.5,740.1,743.65,249637
25/06/09,755.1,775.1,745.05,756.95,938107
26/06/09,750,789,750,770.2,743913
29/06/09,777,792,773,782.8,230680
30/06/09,790,800,770.3,779.85,141313
01/07/09,780,798.9,773,787.25,496492
02/07/09,799.7,808.5,776.2,787.35,414694
03/07/09,792,805.5,792,797.45,447202
06/07/09,796,796,758,766.65,244662
07/07/09,770.25,794.5,770.25,784.8,389784
08/07/09,785.25,815.2,785.25,806.55,403187
09/07/09,809.75,824,802.25,808.5,396044
10/07/09,802,815,790.05,798.75,430649
13/07/09,797,797,760.75,766.55,113104
14/07/09,770,779,761.5,769.35,119826
15/07/09,769,776.65,754,765.85,314944
16/07/09,774,777.05,751,755.35,140515
17/07/09,761,776.9,750,768.6,137363
20/07/09,782,798,770,790.25,77768
21/07/09,795,814.95,786.25,791.6,222133
22/07/09,799,820.8,746.6,751.05,1012173
23/07/09,755,793,728.05,784.95,916285
24/07/09,790,823,788.05,814.95,700047
27/07/09,820,825,796.15,816,355371
28/07/09,823.85,823.85,790.1,802.6,248466
29/07/09,802,817.95,792,805.3,174276
30/07/09,810,835.9,802.1,824.75,543619
31/07/09,833,835,812,820.3,266310
03/08/09,817.2,832,806.1,814.1,252364
04/08/09,817,822.5,802.4,817.45,156324
05/08/09,823,824.5,807,821.9,64195
06/08/09,811.55,819.8,795.1,801.85,108233
07/08/09,804.7,809.7,783.4,787.55,211094
10/08/09,793,804.8,772,779.95,247352
11/08/09,788,807,768.1,800,301483
12/08/09,794,810,780,800.45,146523
13/08/09,802,820,799.9,803.9,220759
14/08/09,806,806,794,802.95,90992
17/08/09,792.3,802.7,790.15,792.25,136695
18/08/09,787.7,798,773.75,789.75,256333
19/08/09,795.95,808.9,790.3,799.55,222318
20/08/09,790,804.9,790,802.6,121334
21/08/09,795,811,784,804.45,134911
24/08/09,806,813.95,800.2,805.6,158175
25/08/09,801.25,818,795,809.4,107500
26/08/09,818,830,802,825.8,288075
27/08/09,826.25,836,805.05,814.9,317723
28/08/09,815.05,819.95,801.1,817.4,167425
31/08/09,810.05,810.05,789,792.9,276141
01/09/09,792,804.9,781,784.7,298487
02/09/09,780.1,790.95,775.2,778.85,107500
03/09/09,775,782,763,766.55,362565
04/09/09,745.2,781,745.2,772.8,447191
07/09/09,767.6,799.05,767.6,794.1,278251
08/09/09,799,803,792.2,795.05,126879
09/09/09,803.3,805,787.5,793.05,734019
10/09/09,802,851,797.9,821.05,1063686
11/09/09,822,834.4,800,809.7,629416
14/09/09,814,828.8,797.35,819.7,540826
15/09/09,827.3,834,819.2,828.5,687523
16/09/09,829.05,840.95,825.45,830.55,934451
17/09/09,831,845,818,835.05,624743
18/09/09,845,871.5,839,866,894661
22/09/09,868,878.7,848.8,862.3,405928
23/09/09,867,881.5,849,869,397783
24/09/09,884,896,865.1,892.25,669242
25/09/09,912,1003.7,912,987.55,2147820
29/09/09,999,1018.1,971.25,988.1,1262602
30/09/09,980,1015.7,934.55,992.75,1930048
01/10/09,982,982,950,952.2,862270
05/10/09,948,948,916.55,920.75,791545
06/10/09,927.75,947.65,905.5,938.65,744009
07/10/09,942,960,935,948.15,867249
08/10/09,949,982.5,931.9,977.9,847666
09/10/09,985,990,950,958.7,464891
12/10/09,964.9,977.75,950,962.4,378330
14/10/09,966,987,966,983,302504
15/10/09,990,992.85,960.1,966.6,298696
16/10/09,967,971,937.15,940.6,339491
17/10/09,947,953,940,944.6,29973
20/10/09,946.8,953.9,930.2,933.9,163308
21/10/09,932,945,905.6,912.15,426786
22/10/09,909.7,921.75,890,902.65,235669
23/10/09,915,964.9,912,959.6,1129229
26/10/09,940,991.85,940,975.6,759752
27/10/09,975.6,1001.35,974,991.1,856851
28/10/09,985,1010,985,999.6,440803
29/10/09,988,1039,942,1016.2,752733
30/10/09,1027.9,1035,1002,1011.4,589920
03/11/09,1039.8,1095.5,1016,1034.5,1782113
04/11/09,1059.9,1075.7,1037,1064.5,610329
05/11/09,1064.5,1081,1043.55,1070.75,540374
06/11/09,1085,1087.3,1062.05,1069.25,248850
09/11/09,1080,1119.85,1065,1099.85,432244
10/11/09,1105.2,1119,1082.65,1091.25,376828
11/11/09,1104,1135,1080.1,1128.9,561161
12/11/09,1132,1139.5,1097,1108.75,362540
13/11/09,1107,1120.95,1096,1108.65,162748
16/11/09,1110,1124.6,1080.5,1102.35,711035
17/11/09,1109.9,1119.8,1095.05,1110.75,511877
18/11/09,1110.75,1124.9,1103.05,1107.65,319970
19/11/09,1106,1107.65,1082.3,1098.9,365055
20/11/09,1095,1126,1083.2,1117.55,957466
23/11/09,1053.35,1146,1053.35,1104.15,603665
24/11/09,1119.45,1119.45,1060.1,1109.35,331496
25/11/09,1118.7,1118.7,1093.2,1100.25,227834
26/11/09,1099.6,1126.7,1090,1114.2,297688
27/11/09,1110,1125,1090.2,1109.05,379219
30/11/09,1117.9,1143.6,1110.05,1128.95,821236
01/12/09,1144,1157.85,1126.05,1145,340673
02/12/09,1156.3,1157.8,1118.55,1124.15,517104
