Date,Prev Close,Open,High,Low,Close,Volume
2007-02-22,1016.0,1018.0,1024.0,978.0,987.3,1073998
2007-02-23,987.3,979.5,998.8,925.0,958.2,508629
2007-02-26,958.2,977.7,987.0,940.0,951.75,375471
2007-02-27,951.75,955.0,981.0,920.0,975.9,635689
2007-02-28,975.9,906.0,948.0,900.0,935.0,917052
2007-03-01,935.0,960.0,989.0,941.0,980.3,605834
2007-03-02,980.3,980.0,980.0,924.05,937.6,651321
2007-03-05,937.6,921.65,939.0,883.55,928.05,471677
2007-03-06,928.05,929.0,943.0,910.35,927.95,672478
2007-03-07,927.95,956.0,959.9,906.0,915.55,491264
2007-03-08,915.55,919.0,990.0,915.55,974.15,512766
2007-03-09,974.15,983.0,989.0,956.25,976.9,440403
2007-03-12,976.9,976.9,983.85,945.15,950.05,482345
2007-03-13,950.05,960.0,970.0,940.3,960.15,344574
2007-03-14,960.15,926.2,939.0,915.0,932.95,518723
2007-03-15,932.95,965.0,980.0,915.0,918.4,504577
2007-03-16,918.4,935.0,935.0,885.5,903.5,479865
2007-03-19,903.5,910.0,933.0,905.05,924.65,264983
2007-03-20,924.65,935.0,959.0,933.5,955.25,907110
2007-03-21,955.25,958.0,969.9,950.0,965.6,344457
2007-03-22,965.6,989.0,1032.0,976.0,1025.9,480426
2007-03-23,1025.9,1030.0,1030.0,996.0,1011.15,577582
2007-03-26,1011.15,1018.0,1018.0,967.25,973.2,753260
2007-03-28,973.2,973.0,973.0,952.0,958.45,430816
2007-03-29,958.45,952.0,954.95,928.0,933.75,2563015
2007-03-30,933.75,946.0,969.9,938.0,954.15,1080888
2007-04-02,954.15,910.1,922.0,894.9,901.35,662078
2007-04-03,901.35,901.15,923.8,901.15,914.2,650792
2007-04-04,914.2,925.0,937.0,920.0,925.05,375139
2007-04-05,925.05,925.05,948.0,918.0,942.6,288620
2007-04-09,942.6,949.7,975.0,942.6,971.15,213569
2007-04-10,971.15,975.0,995.0,954.0,991.95,373437
2007-04-11,991.95,990.0,997.0,975.0,979.35,442687
2007-04-12,979.35,970.0,970.0,952.0,958.35,356667
2007-04-13,958.35,960.0,987.0,952.0,981.2,420099
2007-04-16,981.2,990.0,999.0,966.2,974.95,311684
2007-04-17,974.95,981.0,994.0,971.65,978.05,740019
2007-04-18,978.05,985.0,992.0,974.1,980.4,318907
2007-04-19,980.4,966.5,992.0,960.1,982.45,323518
2007-04-20,982.45,985.5,1009.0,970.0,994.6,357502
2007-04-23,994.6,999.0,1008.3,984.0,986.8,339648
2007-04-24,986.8,986.8,1024.6,976.25,1013.75,1718757
2007-04-25,1013.75,1015.0,1040.0,1015.0,1031.0,1620419
2007-04-26,1031.0,1039.45,1045.0,1006.2,1034.45,1263510
2007-04-27,1034.45,985.25,1040.0,985.25,1014.6,355937
2007-04-30,1014.6,1006.0,1030.0,970.25,1024.15,510885
2007-05-03,1024.15,1025.0,1040.0,1000.0,1004.6,1027884
2007-05-04,1004.6,1005.0,1020.0,1001.0,1007.75,418707
2007-05-07,1007.75,1011.15,1019.9,998.0,1000.05,415394
2007-05-08,1000.05,999.9,999.9,987.2,991.3,476996
2007-05-09,991.3,990.5,998.0,980.0,994.7,209286
2007-05-10,994.7,1000.25,1025.0,1000.25,1011.8,647258
2007-05-11,1011.8,986.6,1010.0,957.55,992.6,714615
2007-05-14,992.6,1005.0,1019.95,991.25,995.9,787806
2007-05-15,995.9,997.8,1014.7,995.05,1011.05,549345
2007-05-16,1011.05,1020.0,1044.8,1007.35,1035.45,2384383
2007-05-17,1035.45,1044.0,1059.9,1032.1,1042.05,1152117
2007-05-18,1042.05,1040.0,1092.0,1033.0,1070.3,2058337
2007-05-21,1070.3,1080.0,1122.0,1075.0,1106.8,1120880
2007-05-22,1106.8,1122.6,1132.9,1106.25,1115.1,755317
2007-05-23,1115.1,1075.55,1125.0,1075.55,1114.65,541146
2007-05-24,1114.65,1105.6,1121.0,1080.0,1091.15,350563
2007-05-25,1091.15,1062.0,1085.0,1061.1,1069.2,669981
2007-05-28,1069.2,1098.9,1135.0,1098.9,1127.15,718206
2007-05-29,1127.15,1127.0,1151.0,1121.1,1144.4,436572
2007-05-30,1144.4,1145.0,1145.0,1096.0,1104.05,655334
2007-05-31,1104.05,1111.3,1159.85,1111.3,1147.6,919550
2007-06-01,1147.6,1147.0,1165.0,1141.0,1153.45,743373
2007-06-04,1153.45,1166.0,1184.2,1148.0,1168.4,486938
2007-06-05,1168.4,1160.0,1165.0,1150.15,1159.6,311746
2007-06-06,1159.6,1160.0,1162.0,1118.0,1127.2,453831
2007-06-07,1127.2,1119.4,1129.9,1101.0,1105.55,312215
2007-06-08,1105.55,1090.0,1100.0,1076.1,1090.95,491154
2007-06-11,1090.95,1105.5,1128.0,1090.0,1097.35,458896
2007-06-12,1097.35,1107.0,1114.0,1071.0,1088.15,199342
2007-06-13,1088.15,1088.15,1090.0,1074.85,1082.9,364696
2007-06-14,1082.9,1099.0,1120.0,1090.0,1096.4,344016
2007-06-15,1096.4,1100.0,1118.0,1095.0,1110.35,381407
2007-06-18,1110.35,1101.35,1124.95,1083.3,1088.45,191889
2007-06-19,1088.45,1080.0,1109.7,1080.0,1099.95,633922
2007-06-20,1099.95,1095.0,1115.55,1087.2,1100.05,668111
2007-06-21,1100.05,1100.0,1114.0,1096.0,1101.8,1274407
2007-06-22,1101.8,1097.0,1117.7,1097.0,1103.0,644961
2007-06-25,1103.0,1109.8,1109.8,1092.05,1099.8,367493
2007-06-26,1099.8,1090.0,1110.0,1090.0,1098.7,743942
